CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,DBSCAN_Cluster,Segment
17588.0,56,3,1240.2,1,0,Champions
17589.0,16,4,2404.17,1,0,Champions
17591.0,29,7,2203.67,3,0,Lost/Inactive
17593.0,48,4,3245.66,1,0,Champions
17594.0,41,2,993.18,1,0,Champions
17596.0,1,6,2511.52,3,0,Lost/Inactive
17597.0,170,1,2044.37,1,1,Champions
17601.0,195,1,116.01,0,1,At-Risk
17602.0,41,3,2134.19,1,0,Champions
17603.0,34,1,394.72,2,1,Potential Loyalists
17604.0,173,2,309.36,0,0,At-Risk
17609.0,29,3,744.6,1,0,Champions
17611.0,29,10,2993.62,3,0,Lost/Inactive
17612.0,9,6,2048.45,1,0,Champions
17613.0,37,10,3766.53,3,0,Lost/Inactive
17614.0,13,1,386.32,2,1,Potential Loyalists
17615.0,86,3,329.6,2,0,Potential Loyalists
17616.0,130,3,571.1999999999999,1,0,Champions
17618.0,204,2,625.48,0,0,At-Risk
17619.0,268,1,214.37,0,1,At-Risk
17620.0,16,1,81.44,2,1,Potential Loyalists
17621.0,268,2,901.78,0,0,At-Risk
17624.0,174,1,400.3,0,1,At-Risk
17625.0,8,3,1609.05,1,0,Champions
17628.0,37,1,75.75,2,1,Potential Loyalists
17629.0,23,6,1392.17,1,0,Champions
17630.0,126,2,503.6,2,0,Potential Loyalists
17631.0,93,2,416.5,2,0,Potential Loyalists
17633.0,28,3,1004.5,1,0,Champions
17634.0,4,8,2224.93,3,0,Lost/Inactive
17637.0,71,1,338.95,2,1,Potential Loyalists
17639.0,232,1,108.5,0,1,At-Risk
17640.0,43,1,621.66,2,1,Potential Loyalists
17642.0,76,2,712.29,1,0,Champions
17643.0,329,1,101.55,0,1,At-Risk
17644.0,34,8,2132.67,3,0,Lost/Inactive
17646.0,175,3,1008.39,1,0,Champions
17647.0,21,1,133.06,2,1,Potential Loyalists
17648.0,17,4,1797.5,1,0,Champions
17649.0,94,1,868.49,2,1,Potential Loyalists
17651.0,7,7,3049.36,3,0,Lost/Inactive
17652.0,16,9,4064.89,3,0,Lost/Inactive
17653.0,56,2,343.34,2,0,Potential Loyalists
17654.0,233,1,117.55,0,1,At-Risk
17655.0,73,5,1903.33,1,0,Champions
17656.0,29,5,1674.69,1,0,Champions
17658.0,167,1,317.6,0,1,At-Risk
17659.0,15,10,1961.89,3,0,Lost/Inactive
17660.0,97,1,178.75,2,1,Potential Loyalists
17663.0,40,5,1287.81,1,0,Champions
17664.0,168,1,326.19,0,1,At-Risk
17666.0,22,1,409.08,2,1,Potential Loyalists
17667.0,22,5,2055.51,1,0,Champions
17669.0,41,6,3194.72,3,0,Lost/Inactive
17670.0,184,1,205.7,0,1,At-Risk
17671.0,114,3,1098.55,1,0,Champions
17672.0,6,2,3178.17,1,0,Champions
17673.0,23,5,1482.5,1,0,Champions
17674.0,30,2,551.04,2,0,Potential Loyalists
17675.0,26,25,15125.17,3,0,Lost/Inactive
17676.0,14,5,1023.58,1,0,Champions
17677.0,13,24,13919.96,3,0,Lost/Inactive
17678.0,220,1,298.11,0,1,At-Risk
17679.0,9,2,1992.11,1,0,Champions
17682.0,71,5,1899.35,1,0,Champions
17685.0,45,6,2763.43,3,0,Lost/Inactive
17686.0,37,6,5110.09,3,0,Lost/Inactive
17690.0,2,13,3953.17,3,0,Lost/Inactive
17691.0,314,2,290.40000000000003,0,0,At-Risk
17692.0,83,4,740.94,1,0,Champions
17693.0,93,1,200.47,2,1,Potential Loyalists
17694.0,98,1,283.12,2,1,Potential Loyalists
17695.0,88,2,765.34,1,0,Champions
17696.0,64,7,1915.59,1,0,Champions
17697.0,192,1,338.95,0,1,At-Risk
17698.0,217,1,154.95,0,1,At-Risk
17700.0,51,3,1681.83,1,0,Champions
17701.0,209,1,417.95,0,1,At-Risk
17702.0,65,3,1338.77,1,0,Champions
17703.0,65,2,490.96,2,0,Potential Loyalists
17704.0,125,2,885.19,1,0,Champions
17705.0,31,7,1191.92,1,0,Champions
17706.0,17,14,9464.23,3,0,Lost/Inactive
17707.0,141,2,152.4,2,0,Potential Loyalists
17708.0,144,2,263.33,2,0,Potential Loyalists
17709.0,126,1,137.45,2,1,Potential Loyalists
17711.0,246,1,220.53000000000003,0,1,At-Risk
17712.0,1,1,522.91,2,1,Potential Loyalists
17714.0,277,1,153.0,0,1,At-Risk
17715.0,157,1,326.4,0,1,At-Risk
17716.0,32,9,5002.31,3,0,Lost/Inactive
17718.0,188,1,139.35,0,1,At-Risk
17719.0,32,14,5088.9,3,0,Lost/Inactive
17720.0,69,3,887.6,1,0,Champions
17722.0,52,4,2424.04,1,0,Champions
17723.0,83,6,3276.4000000000005,3,0,Lost/Inactive
17724.0,27,3,1033.0,1,0,Champions
17725.0,27,9,2841.08,3,0,Lost/Inactive
17728.0,22,2,2288.16,1,0,Champions
17730.0,9,10,3893.41,3,0,Lost/Inactive
17731.0,35,4,1240.11,1,0,Champions
17732.0,329,1,303.97,0,1,At-Risk
17733.0,218,1,216.95,0,1,At-Risk
17734.0,10,3,700.63,1,0,Champions
17735.0,21,17,11653.71,3,0,Lost/Inactive
17736.0,69,1,307.49,2,1,Potential Loyalists
17737.0,14,1,87.39,2,1,Potential Loyalists
17738.0,105,3,1571.49,1,0,Champions
17739.0,22,5,2047.58,1,0,Champions
17742.0,69,2,355.11,2,0,Potential Loyalists
17744.0,206,4,1288.96,1,0,Champions
17746.0,196,1,110.25,0,1,At-Risk
17747.0,69,1,71.4,2,1,Potential Loyalists
17749.0,134,2,674.52,1,0,Champions
17750.0,12,7,1476.17,1,0,Champions
17752.0,315,1,80.64,0,1,At-Risk
17754.0,21,3,949.56,1,0,Champions
17757.0,9,23,3949.12,3,0,Lost/Inactive
17758.0,8,6,2724.49,3,0,Lost/Inactive
17759.0,125,2,167.15,2,0,Potential Loyalists
17760.0,329,1,172.54,0,1,At-Risk
17763.0,219,1,15.0,0,-1,At-Risk
17764.0,7,2,772.55,1,0,Champions
17765.0,114,3,367.63,2,0,Potential Loyalists
17768.0,122,1,385.83,2,1,Potential Loyalists
17769.0,11,6,2632.64,3,0,Lost/Inactive
17770.0,155,5,1143.27,1,0,Champions
17771.0,13,2,245.81,2,0,Potential Loyalists
17774.0,52,4,1213.73,1,0,Champions
17775.0,211,1,56.4,0,1,At-Risk
17777.0,56,1,189.8,2,1,Potential Loyalists
17779.0,44,2,481.26,2,0,Potential Loyalists
17781.0,115,2,188.02,2,0,Potential Loyalists
17783.0,28,2,283.47,2,0,Potential Loyalists
17785.0,9,1,131.94,2,1,Potential Loyalists
17786.0,41,2,266.85,2,0,Potential Loyalists
17787.0,109,4,1817.54,1,0,Champions
17788.0,30,2,1117.9,1,0,Champions
17789.0,237,1,225.9,0,1,At-Risk
17790.0,17,13,1690.79,3,0,Lost/Inactive
17795.0,136,2,342.83,2,0,Potential Loyalists
17796.0,269,3,614.1,0,0,At-Risk
17797.0,139,1,272.41,2,1,Potential Loyalists
17799.0,55,9,2514.99,3,0,Lost/Inactive
17800.0,5,8,1059.91,1,0,Champions
17802.0,38,3,1285.04,1,0,Champions
17805.0,30,1,512.31,2,1,Potential Loyalists
17809.0,12,10,4975.51,3,0,Lost/Inactive
17811.0,3,31,6024.75,3,0,Lost/Inactive
17812.0,324,1,193.3,0,1,At-Risk
17813.0,13,3,1283.48,1,0,Champions
17816.0,21,3,30.32,2,-1,Potential Loyalists
17817.0,233,2,269.7,0,0,At-Risk
17819.0,28,7,3704.87,3,0,Lost/Inactive
17824.0,7,1,298.4,2,1,Potential Loyalists
17827.0,198,4,1580.47,1,0,Champions
17828.0,66,3,1076.66,1,0,Champions
17829.0,254,1,889.24,0,1,At-Risk
17830.0,218,2,287.65000000000003,0,0,At-Risk
17832.0,6,1,155.37,2,1,Potential Loyalists
17836.0,3,1,110.21,2,1,Potential Loyalists
17837.0,12,7,1078.9,1,0,Champions
17838.0,45,4,2267.4,1,0,Champions
17841.0,3,100,29700.39,3,-1,Lost/Inactive
17843.0,259,1,205.48,0,1,At-Risk
17844.0,63,1,51.56,2,1,Potential Loyalists
17846.0,41,1,2033.1,1,1,Champions
17848.0,37,9,901.2,1,0,Champions
17849.0,174,4,605.8000000000001,1,0,Champions
17850.0,328,34,5391.21,3,-1,Lost/Inactive
17854.0,141,2,311.26,2,0,Potential Loyalists
17855.0,329,1,208.97,0,1,At-Risk
17856.0,189,3,1142.63,1,0,Champions
17857.0,1,16,18479.52,3,0,Lost/Inactive
17858.0,10,11,4376.94,3,0,Lost/Inactive
17859.0,261,1,141.92,0,1,At-Risk
17860.0,324,1,226.45,0,1,At-Risk
17861.0,92,5,1299.49,1,0,Champions
17862.0,280,1,330.9,0,1,At-Risk
17863.0,15,6,3160.0,3,0,Lost/Inactive
17864.0,45,2,438.07,2,0,Potential Loyalists
17865.0,1,19,9395.58,3,0,Lost/Inactive
17866.0,99,1,329.65000000000003,2,1,Potential Loyalists
17867.0,99,4,957.48,1,0,Champions
17869.0,63,5,428.18,1,0,Champions
17870.0,2,9,1105.71,3,0,Lost/Inactive
17871.0,161,1,155.9,0,1,At-Risk
17873.0,36,5,1848.96,1,0,Champions
17874.0,141,6,683.46,1,0,Champions
17877.0,126,1,237.61,2,1,Potential Loyalists
17879.0,130,1,178.52,2,1,Potential Loyalists
17880.0,321,1,458.92,0,1,At-Risk
17881.0,260,1,133.35,0,1,At-Risk
17883.0,42,2,197.8,2,0,Potential Loyalists
17884.0,268,3,590.54,0,0,At-Risk
17886.0,167,2,377.71,0,0,At-Risk
17887.0,85,1,111.35,2,1,Potential Loyalists
17888.0,16,6,606.5,1,0,Champions
17889.0,168,2,201.37,0,0,At-Risk
17890.0,279,2,586.89,0,0,At-Risk
17891.0,118,1,203.86,2,1,Potential Loyalists
17892.0,12,3,244.1,2,0,Potential Loyalists
17893.0,181,1,107.21,0,1,At-Risk
17894.0,28,8,1118.96,1,0,Champions
17897.0,129,3,541.81,1,0,Champions
17898.0,41,2,152.06,2,0,Potential Loyalists
17899.0,115,1,154.55,2,1,Potential Loyalists
17900.0,146,2,112.2,2,0,Potential Loyalists
17905.0,27,4,798.99,1,0,Champions
17906.0,203,1,72.9,0,1,At-Risk
17908.0,330,1,232.03,0,1,At-Risk
17912.0,266,5,310.06,0,-1,At-Risk
17913.0,15,2,408.65,2,0,Potential Loyalists
17917.0,1,3,335.03,2,0,Potential Loyalists
17919.0,44,1,1304.04,1,1,Champions
17920.0,9,11,2807.68,3,0,Lost/Inactive
17921.0,20,4,820.23,1,0,Champions
17923.0,238,1,207.50000000000003,0,1,At-Risk
17924.0,24,3,2076.7200000000003,1,0,Champions
17925.0,329,1,244.08,0,1,At-Risk
17926.0,89,2,397.29,2,0,Potential Loyalists
17928.0,1,2,212.54,2,0,Potential Loyalists
17929.0,69,3,707.0,1,0,Champions
17930.0,20,4,1313.64,1,0,Champions
17931.0,90,2,408.36,2,0,Potential Loyalists
17932.0,130,2,934.51,1,0,Champions
17934.0,8,2,704.25,1,0,Champions
17935.0,94,2,145.79,2,0,Potential Loyalists
17937.0,71,5,3614.52,1,0,Champions
17939.0,116,1,99.14,2,1,Potential Loyalists
17940.0,5,10,4020.04,3,0,Lost/Inactive
17941.0,87,1,304.56,2,1,Potential Loyalists
17946.0,189,2,149.57999999999998,0,0,At-Risk
17948.0,103,1,358.56000000000006,2,1,Potential Loyalists
17949.0,13,38,53481.52,3,-1,Lost/Inactive
17950.0,28,3,482.2,1,0,Champions
17951.0,314,2,409.50000000000006,0,0,At-Risk
17954.0,24,11,2034.76,3,0,Lost/Inactive
17955.0,155,4,557.3,1,0,Champions
17956.0,205,1,12.75,0,-1,At-Risk
17957.0,22,1,111.68,2,1,Potential Loyalists
17958.0,73,1,508.46,2,1,Potential Loyalists
17960.0,127,1,73.78,2,1,Potential Loyalists
17961.0,27,36,1269.89,3,-1,Lost/Inactive
17962.0,98,1,102.41,2,1,Potential Loyalists
17964.0,328,1,261.76,0,1,At-Risk
17965.0,16,13,2296.12,3,0,Lost/Inactive
17966.0,107,4,594.43,1,0,Champions
17967.0,328,1,112.27,0,1,At-Risk
17968.0,330,1,265.1,0,1,At-Risk
17969.0,122,2,228.2,2,0,Potential Loyalists
17970.0,167,1,562.79,0,1,At-Risk
17972.0,198,1,135.19,0,1,At-Risk
17973.0,8,1,337.04,2,1,Potential Loyalists
17974.0,176,1,164.07,0,1,At-Risk
17975.0,20,12,4235.64,3,0,Lost/Inactive
17976.0,328,1,321.79,0,1,At-Risk
17978.0,321,1,300.92,0,1,At-Risk
17979.0,125,3,494.54,1,0,Champions
17980.0,122,3,811.45,1,0,Champions
17984.0,101,1,152.68,2,1,Potential Loyalists
17986.0,12,1,20.8,2,-1,Potential Loyalists
17987.0,141,1,198.57,2,1,Potential Loyalists
17988.0,73,5,146.0,2,-1,Potential Loyalists
17990.0,193,3,630.84,0,0,At-Risk
17991.0,181,2,93.35,0,0,At-Risk
17994.0,78,4,674.89,1,0,Champions
17995.0,238,1,76.1,0,1,At-Risk
17997.0,30,8,1962.46,3,0,Lost/Inactive
17999.0,322,1,190.34,0,1,At-Risk
18001.0,43,1,250.13,2,1,Potential Loyalists
18004.0,318,1,157.92,0,1,At-Risk
18005.0,3,1,132.07,2,1,Potential Loyalists
18008.0,26,9,2116.19,3,0,Lost/Inactive
18009.0,191,1,247.39,0,1,At-Risk
18010.0,213,1,174.8,0,1,At-Risk
18011.0,329,1,102.79,0,1,At-Risk
18013.0,111,2,187.29,2,0,Potential Loyalists
18016.0,30,4,1107.41,1,0,Champions
18017.0,37,3,523.0,1,0,Champions
18018.0,64,2,122.14,2,0,Potential Loyalists
18019.0,8,1,38.45,2,1,Potential Loyalists
18024.0,108,2,389.78,2,0,Potential Loyalists
18027.0,55,1,115.31,2,1,Potential Loyalists
18032.0,290,1,73.5,0,1,At-Risk
18033.0,21,1,93.82,2,1,Potential Loyalists
18036.0,61,2,253.69,2,0,Potential Loyalists
18037.0,110,6,70.02,2,-1,Potential Loyalists
18040.0,202,1,239.00000000000003,0,1,At-Risk
18041.0,27,18,3489.03,3,0,Lost/Inactive
18042.0,10,1,165.04999999999998,2,1,Potential Loyalists
18043.0,162,2,421.59,0,0,At-Risk
18044.0,44,8,1537.5,3,0,Lost/Inactive
18045.0,1,1,178.34,2,1,Potential Loyalists
18048.0,159,2,172.29000000000002,0,0,At-Risk
18050.0,315,1,74.4,0,1,At-Risk
18053.0,27,1,300.02,2,1,Potential Loyalists
18055.0,40,8,4905.87,3,0,Lost/Inactive
18056.0,244,1,363.65,0,1,At-Risk
18059.0,24,1,124.08,2,1,Potential Loyalists
18061.0,22,9,2027.01,3,0,Lost/Inactive
18062.0,129,3,720.52,1,0,Champions
18064.0,89,2,814.0,1,0,Champions
18065.0,43,11,1949.19,3,0,Lost/Inactive
18066.0,31,1,318.0,2,1,Potential Loyalists
18068.0,245,1,101.7,0,1,At-Risk
18069.0,44,4,1761.17,1,0,Champions
18071.0,214,2,453.0,0,0,At-Risk
18072.0,142,1,247.44,2,1,Potential Loyalists
18073.0,70,12,3859.82,3,0,Lost/Inactive
18074.0,330,1,489.6,0,1,At-Risk
18075.0,16,9,2257.77,3,0,Lost/Inactive
18077.0,8,8,1835.06,3,0,Lost/Inactive
18078.0,173,2,336.13,0,0,At-Risk
18079.0,1,4,3613.15,1,0,Champions
18080.0,199,1,841.4999999999999,0,1,At-Risk
18081.0,69,2,208.05,2,0,Potential Loyalists
18085.0,286,2,689.95,0,0,At-Risk
18086.0,230,1,101.34,0,1,At-Risk
18087.0,54,2,4055.72,1,0,Champions
18088.0,17,1,166.03,2,1,Potential Loyalists
18092.0,43,9,7155.52,3,0,Lost/Inactive
18093.0,49,4,2106.52,1,0,Champions
18094.0,38,7,3017.3,3,0,Lost/Inactive
18095.0,268,2,580.05,0,0,At-Risk
18096.0,13,2,573.92,2,0,Potential Loyalists
18097.0,83,5,1986.2,1,0,Champions
18099.0,83,1,168.31,2,1,Potential Loyalists
18101.0,99,1,110.23,2,1,Potential Loyalists
18102.0,6,51,232840.68,3,-1,Lost/Inactive
18106.0,286,1,421.9,0,1,At-Risk
18108.0,210,1,271.0,0,1,At-Risk
18109.0,3,21,5850.47,3,0,Lost/Inactive
18112.0,122,1,196.64,2,1,Potential Loyalists
18113.0,325,1,76.32000000000001,0,1,At-Risk
18114.0,246,1,220.1,0,1,At-Risk
18116.0,24,8,1403.11,3,0,Lost/Inactive
18118.0,1,23,4969.35,3,0,Lost/Inactive
18119.0,324,1,180.7,0,1,At-Risk
18120.0,170,1,111.15,0,1,At-Risk
18121.0,105,2,653.3000000000001,1,0,Champions
18122.0,10,3,764.01,1,0,Champions
18125.0,158,3,933.9,1,0,Champions
18126.0,17,1,200.92,2,1,Potential Loyalists
18127.0,90,1,139.6,2,1,Potential Loyalists
18129.0,199,1,112.55,0,1,At-Risk
18130.0,13,1,313.86,2,1,Potential Loyalists
18133.0,168,1,931.5,0,1,At-Risk
18135.0,36,2,233.47,2,0,Potential Loyalists
18136.0,19,3,784.33,1,0,Champions
18138.0,251,1,152.65,0,1,At-Risk
18142.0,113,2,1019.52,1,0,Champions
18143.0,73,2,1000.16,1,0,Champions
18144.0,34,10,2341.75,3,0,Lost/Inactive
18145.0,44,3,2103.25,1,0,Champions
18146.0,97,2,160.35,2,0,Potential Loyalists
18147.0,2,2,179.34,2,0,Potential Loyalists
18149.0,7,3,612.0799999999999,1,0,Champions
18150.0,96,2,413.28,2,0,Potential Loyalists
18151.0,91,2,653.35,1,0,Champions
18155.0,31,3,371.62,2,0,Potential Loyalists
18156.0,326,1,186.88,0,1,At-Risk
18158.0,45,1,343.8,2,1,Potential Loyalists
18159.0,257,1,530.15,0,1,At-Risk
18160.0,13,2,638.0600000000001,1,0,Champions
18161.0,21,4,1156.69,1,0,Champions
18165.0,133,1,302.46,2,1,Potential Loyalists
18167.0,62,1,498.48,2,1,Potential Loyalists
18168.0,132,6,1160.04,1,0,Champions
18169.0,17,1,202.65,2,1,Potential Loyalists
18170.0,68,2,655.51,1,0,Champions
18171.0,15,5,1231.31,1,0,Champions
18172.0,34,14,6373.44,3,0,Lost/Inactive
18173.0,43,4,2106.84,1,0,Champions
18176.0,314,1,476.35,0,1,At-Risk
18177.0,114,5,1037.27,1,0,Champions
18178.0,85,4,1590.81,1,0,Champions
18179.0,9,5,1572.59,1,0,Champions
18180.0,16,5,1533.02,1,0,Champions
18183.0,183,2,632.07,0,0,At-Risk
18185.0,205,1,304.25,0,1,At-Risk
18188.0,33,2,1608.28,1,0,Champions
18189.0,33,2,1090.24,1,0,Champions
18190.0,148,2,284.46000000000004,2,0,Potential Loyalists
18191.0,218,1,207.8,0,1,At-Risk
18192.0,28,1,957.97,2,1,Potential Loyalists
18193.0,121,1,243.76,2,1,Potential Loyalists
18194.0,38,1,973.84,2,1,Potential Loyalists
18196.0,51,2,686.63,1,0,Champions
18198.0,27,15,4804.030000000001,3,0,Lost/Inactive
18200.0,62,1,150.35,2,1,Potential Loyalists
18202.0,156,3,1396.99,1,0,Champions
18203.0,113,1,160.42000000000002,2,1,Potential Loyalists
18204.0,27,3,1975.35,1,0,Champions
18205.0,31,1,225.76,2,1,Potential Loyalists
18210.0,7,2,1400.77,1,0,Champions
18211.0,42,3,420.2,1,0,Champions
18212.0,282,1,216.07,0,1,At-Risk
18213.0,193,1,232.48,0,1,At-Risk
18215.0,45,1,299.34000000000003,2,1,Potential Loyalists
18217.0,27,1,317.9,2,1,Potential Loyalists
18218.0,167,2,641.92,0,0,At-Risk
18219.0,105,8,1367.13,1,0,Champions
18220.0,183,1,305.28,0,1,At-Risk
18221.0,20,4,878.66,1,0,Champions
18222.0,49,1,443.0,2,1,Potential Loyalists
18223.0,21,12,4516.77,3,0,Lost/Inactive
18224.0,220,1,158.95000000000002,0,1,At-Risk
18225.0,40,8,3918.96,3,0,Lost/Inactive
18226.0,38,10,4735.55,3,0,Lost/Inactive
18227.0,174,1,93.75,0,1,At-Risk
18228.0,13,2,779.9,1,0,Champions
18229.0,14,17,6176.6,3,0,Lost/Inactive
18230.0,50,5,2146.36,1,0,Champions
18231.0,148,5,2071.77,1,0,Champions
18232.0,38,4,592.97,1,0,Champions
18233.0,282,1,440.0,0,1,At-Risk
18235.0,28,3,1796.48,1,0,Champions
18236.0,36,5,773.74,1,0,Champions
18237.0,21,4,861.35,1,0,Champions
18239.0,175,5,1561.61,1,0,Champions
18240.0,2,1,422.58,2,1,Potential Loyalists
18241.0,6,16,1955.55,3,0,Lost/Inactive
18242.0,28,4,2232.49,1,0,Champions
18245.0,105,6,1672.81,1,0,Champions
18246.0,189,1,232.9,0,1,At-Risk
18248.0,79,2,804.02,1,0,Champions
18250.0,266,1,349.27,0,1,At-Risk
18251.0,43,1,4314.72,1,1,Champions
18252.0,6,2,518.27,2,0,Potential Loyalists
18255.0,45,1,103.3,2,1,Potential Loyalists
18257.0,23,7,2095.25,3,0,Lost/Inactive
18259.0,41,2,1268.2,1,0,Champions
18260.0,129,6,2628.35,1,0,Champions
18261.0,52,1,224.8,2,1,Potential Loyalists
18262.0,96,1,149.48,2,1,Potential Loyalists
18263.0,112,2,811.4,1,0,Champions
18265.0,28,2,801.51,1,0,Champions
18268.0,90,1,25.5,2,1,Potential Loyalists
18269.0,322,1,168.60000000000002,0,1,At-Risk
18270.0,222,1,111.95,0,1,At-Risk
18272.0,2,5,2710.7000000000003,1,0,Champions
18273.0,52,2,153.0,2,0,Potential Loyalists
18277.0,14,1,110.38,2,1,Potential Loyalists
18278.0,30,1,173.9,2,1,Potential Loyalists
18280.0,234,1,180.6,0,1,At-Risk
18281.0,137,1,80.82,2,1,Potential Loyalists
18282.0,82,1,100.21,2,1,Potential Loyalists
18283.0,52,10,1086.83,3,0,Lost/Inactive
18287.0,15,2,1766.6,1,0,Champions
